time,S,I,R
4.229127252321677,0.0,656.0,344.0
4.2428471270659385,0.0,655.0,345.0
4.2751926304232235,0.0,654.0,346.0
4.283425768320999,0.0,653.0,347.0
4.293182321845262,0.0,652.0,348.0
4.303846309099971,0.0,651.0,349.0
4.321697063898323,0.0,650.0,350.0
4.412082692490319,0.0,649.0,351.0
4.4141009498990185,0.0,648.0,352.0
4.4359525545398535,0.0,647.0,353.0
4.4435047713238305,0.0,646.0,354.0
4.516576538638008,0.0,645.0,355.0
4.519351219823375,0.0,644.0,356.0
4.52300393549424,0.0,643.0,357.0
4.5314511665816015,0.0,642.0,358.0
4.5537073945556985,0.0,641.0,359.0
4.554503888513947,0.0,640.0,360.0
4.563155309394826,0.0,639.0,361.0
4.567514647767879,0.0,638.0,362.0
4.610650028612715,0.0,637.0,363.0
4.645208792225827,0.0,636.0,364.0
4.655323479519347,0.0,635.0,365.0
4.668024633024408,0.0,634.0,366.0
4.6697029444395755,0.0,633.0,367.0
4.680978766889061,0.0,632.0,368.0
4.685222396762058,0.0,631.0,369.0
4.690307338588136,0.0,630.0,370.0
4.692049767024172,0.0,629.0,371.0
4.693815383092495,0.0,628.0,372.0
4.71578671378627,0.0,627.0,373.0
4.739753117224302,0.0,626.0,374.0
4.750705556658116,0.0,625.0,375.0
4.844205308088015,0.0,624.0,376.0
4.848370179120213,0.0,623.0,377.0
4.864277171529365,0.0,622.0,378.0
4.866982015951649,0.0,621.0,379.0
4.872191506091557,0.0,620.0,380.0
4.875953314649713,0.0,619.0,381.0
4.914070221688563,0.0,618.0,382.0
4.927017871463278,0.0,617.0,383.0
4.9293787551175745,0.0,616.0,384.0
4.951534008414907,0.0,615.0,385.0
4.965577309048531,0.0,614.0,386.0
5.0079771758116545,0.0,613.0,387.0
5.014739564906156,0.0,612.0,388.0
5.018687424763891,0.0,611.0,389.0
5.051679401089734,0.0,610.0,390.0
5.094003114170531,0.0,609.0,391.0
5.122075484843463,0.0,608.0,392.0
5.148163380466955,0.0,607.0,393.0
5.185040086202821,0.0,606.0,394.0
5.21638621181287,0.0,605.0,395.0
5.224150992725757,0.0,604.0,396.0
5.268682447622053,0.0,603.0,397.0
5.280868671910518,0.0,602.0,398.0
5.287241210818341,0.0,601.0,399.0
5.316421820083244,0.0,600.0,400.0
5.328137146386986,0.0,599.0,401.0
5.347879669381428,0.0,598.0,402.0
5.359399308678458,0.0,597.0,403.0
5.366367863456413,0.0,596.0,404.0
5.385282523198342,0.0,595.0,405.0
5.386184207189309,0.0,594.0,406.0
5.398469015906194,0.0,593.0,407.0
5.405765877893521,0.0,592.0,408.0
5.4229869603374645,0.0,591.0,409.0
5.452109178916657,0.0,590.0,410.0
5.461989277465777,0.0,589.0,411.0
5.470990848940792,0.0,588.0,412.0
5.473348361589681,0.0,587.0,413.0
5.496357298636519,0.0,586.0,414.0
5.539365214161304,0.0,585.0,415.0
5.54029547929423,0.0,584.0,416.0
5.544993297892065,0.0,583.0,417.0
5.557295920399258,0.0,582.0,418.0
5.573070949791871,0.0,581.0,419.0
5.585686144951748,0.0,580.0,420.0
5.606505652852893,0.0,579.0,421.0
5.615511184261367,0.0,578.0,422.0
5.621334295694006,0.0,577.0,423.0
5.636204187782864,0.0,576.0,424.0
5.6610903123693515,0.0,575.0,425.0
5.678293153448378,0.0,574.0,426.0
5.70724530267667,0.0,573.0,427.0
5.708457591657844,0.0,572.0,428.0
5.719307593184597,0.0,571.0,429.0
5.720321944128998,0.0,570.0,430.0
5.722877385053757,0.0,569.0,431.0
5.771692344036467,0.0,568.0,432.0
5.7736032923618765,0.0,567.0,433.0
5.80924046408588,0.0,566.0,434.0
5.891714789124569,0.0,565.0,435.0
5.894751501497334,0.0,564.0,436.0
5.895484271690565,0.0,563.0,437.0
5.9027726542305965,0.0,562.0,438.0
5.9038980967012815,0.0,561.0,439.0
5.911888987323303,0.0,560.0,440.0
5.931815529207719,0.0,559.0,441.0
5.941348137745421,0.0,558.0,442.0
6.007430248647314,0.0,557.0,443.0
6.020730184694016,0.0,556.0,444.0
6.028215308336259,0.0,555.0,445.0
6.039041066478722,0.0,554.0,446.0
6.0464775036009115,0.0,553.0,447.0
6.065298242070852,0.0,552.0,448.0
6.071001105874436,0.0,551.0,449.0
6.0807469478110185,0.0,550.0,450.0
6.139530596462294,0.0,549.0,451.0
6.14103738422537,0.0,548.0,452.0
6.177473546655608,0.0,547.0,453.0
6.182208169836638,0.0,546.0,454.0
6.235212104153195,0.0,545.0,455.0
6.262284118766643,0.0,544.0,456.0
6.287981562740256,0.0,543.0,457.0
6.311607251569409,0.0,542.0,458.0
6.327527845536019,0.0,541.0,459.0
6.3327696806997285,0.0,540.0,460.0
6.344674243315627,0.0,539.0,461.0
6.348277824596781,0.0,538.0,462.0
6.379485499856138,0.0,537.0,463.0
6.395116429459803,0.0,536.0,464.0
6.416290744244947,0.0,535.0,465.0
6.450146985567175,0.0,534.0,466.0
6.454484939498475,0.0,533.0,467.0
6.471289232929275,0.0,532.0,468.0
6.4751206906280965,0.0,531.0,469.0
6.4929363486226634,0.0,530.0,470.0
6.509154064283087,0.0,529.0,471.0
6.5187026413039915,0.0,528.0,472.0
6.524659733786396,0.0,527.0,473.0
6.5305019537483915,0.0,526.0,474.0
6.567681117085631,0.0,525.0,475.0
6.585332612538922,0.0,524.0,476.0
6.589360996298047,0.0,523.0,477.0
6.621769716401092,0.0,522.0,478.0
6.622896401231254,0.0,521.0,479.0
6.6488915308137475,0.0,520.0,480.0
6.650297926787686,0.0,519.0,481.0
6.673438964875399,0.0,518.0,482.0
6.679679769215028,0.0,517.0,483.0
6.713715867562758,0.0,516.0,484.0
6.773023788767211,0.0,515.0,485.0
6.791142178546494,0.0,514.0,486.0
6.832368138609411,0.0,513.0,487.0
6.835050405034389,0.0,512.0,488.0
6.840363376275028,0.0,511.0,489.0
6.851203981701097,0.0,510.0,490.0
6.874089909059342,0.0,509.0,491.0
6.877677726638887,0.0,508.0,492.0
6.885459965923125,0.0,507.0,493.0
6.945910767368725,0.0,506.0,494.0
6.952922878716552,0.0,505.0,495.0
6.961034577100306,0.0,504.0,496.0
6.961145710199908,0.0,503.0,497.0
6.966570584618461,0.0,502.0,498.0
6.967865379101494,0.0,501.0,499.0
7.003487254483502,0.0,500.0,500.0
7.046668116031364,0.0,499.0,501.0
7.051453998174228,0.0,498.0,502.0
7.088049036847969,0.0,497.0,503.0
7.095364298277008,0.0,496.0,504.0
7.1103240600581294,0.0,495.0,505.0
7.118278617722466,0.0,494.0,506.0
7.143700918632025,0.0,493.0,507.0
7.203075662397587,0.0,492.0,508.0
7.213428874468122,0.0,491.0,509.0
7.221102091952871,0.0,490.0,510.0
7.222312724593188,0.0,489.0,511.0
7.2256676054408855,0.0,488.0,512.0
7.272276153440368,0.0,487.0,513.0
7.30445398410867,0.0,486.0,514.0
7.343508209295312,0.0,485.0,515.0
7.353914701797671,0.0,484.0,516.0
7.359129717587083,0.0,483.0,517.0
7.366350254290885,0.0,482.0,518.0
7.440362427974585,0.0,481.0,519.0
7.470371827144742,0.0,480.0,520.0
7.5009789513470855,0.0,479.0,521.0
7.51886827680803,0.0,478.0,522.0
7.525538425107503,0.0,477.0,523.0
7.549297020911922,0.0,476.0,524.0
7.608513740803457,0.0,475.0,525.0
7.614285193774827,0.0,474.0,526.0
7.639128818970059,0.0,473.0,527.0
7.661281245168225,0.0,472.0,528.0
7.723906366927847,0.0,471.0,529.0
7.732434726708005,0.0,470.0,530.0
7.7325656183538785,0.0,469.0,531.0
7.7551899525114525,0.0,468.0,532.0
7.756452671232302,0.0,467.0,533.0
7.775560898763723,0.0,466.0,534.0
7.7852934772658875,0.0,465.0,535.0
7.78989051580669,0.0,464.0,536.0
7.808542592784989,0.0,463.0,537.0
7.874113725866004,0.0,462.0,538.0
7.889076967404903,0.0,461.0,539.0
7.901663246624543,0.0,460.0,540.0
7.931437493619731,0.0,459.0,541.0
7.959392866045132,0.0,458.0,542.0
8.027097204434867,0.0,457.0,543.0
8.03021384759832,0.0,456.0,544.0
8.03663879602839,0.0,455.0,545.0
8.083372343259745,0.0,454.0,546.0
8.13937569979925,0.0,453.0,547.0
8.167289370164692,0.0,452.0,548.0
8.182294928612817,0.0,451.0,549.0
8.188563920080057,0.0,450.0,550.0
8.189761093430477,0.0,449.0,551.0
8.201049185087566,0.0,448.0,552.0
8.270384872028606,0.0,447.0,553.0
8.273713610034353,0.0,446.0,554.0
8.282285209726476,0.0,445.0,555.0
8.286292795249498,0.0,444.0,556.0
8.315936441357001,0.0,443.0,557.0
8.319299273294956,0.0,442.0,558.0
8.338825011732663,0.0,441.0,559.0
8.342530003909962,0.0,440.0,560.0
8.355482711977821,0.0,439.0,561.0
8.409218622161744,0.0,438.0,562.0
8.44656110767763,0.0,437.0,563.0
8.455638768195373,0.0,436.0,564.0
8.531400634558826,0.0,435.0,565.0
8.546447436196543,0.0,434.0,566.0
8.553303714592781,0.0,433.0,567.0
8.562813967852154,0.0,432.0,568.0
8.563924330937542,0.0,431.0,569.0
8.596509281141486,0.0,430.0,570.0
8.60430356039396,0.0,429.0,571.0
8.617038870361958,0.0,428.0,572.0
8.619340095442851,0.0,427.0,573.0
8.643152577987525,0.0,426.0,574.0
8.64761760405431,0.0,425.0,575.0
8.679917720751789,0.0,424.0,576.0
8.702123618629283,0.0,423.0,577.0
8.712808148038885,0.0,422.0,578.0
8.734352942658994,0.0,421.0,579.0
8.741143488082507,0.0,420.0,580.0
8.743534062777014,0.0,419.0,581.0
8.810082746768005,0.0,418.0,582.0
8.816883205041043,0.0,417.0,583.0
8.829957321650637,0.0,416.0,584.0
8.848206543381949,0.0,415.0,585.0
8.869933249212933,0.0,414.0,586.0
8.876098515925467,0.0,413.0,587.0
8.905216663867012,0.0,412.0,588.0
8.914208393606476,0.0,411.0,589.0
8.93234684892892,0.0,410.0,590.0
8.939001656816092,0.0,409.0,591.0
8.951181365117282,0.0,408.0,592.0
8.951183558970541,0.0,407.0,593.0
8.968530849099901,0.0,406.0,594.0
9.038920951237506,0.0,405.0,595.0
9.085612680065031,0.0,404.0,596.0
9.11490027555009,0.0,403.0,597.0
9.129194780671476,0.0,402.0,598.0
9.149414636418937,0.0,401.0,599.0
9.149422363573256,0.0,400.0,600.0
9.157815781883127,0.0,399.0,601.0
9.169615530535133,0.0,398.0,602.0
9.170971396293803,0.0,397.0,603.0
9.214113695854538,0.0,396.0,604.0
9.239901841709672,0.0,395.0,605.0
9.288223470819387,0.0,394.0,606.0
9.29499413842349,0.0,393.0,607.0
9.313694632122393,0.0,392.0,608.0
9.367178933528123,0.0,391.0,609.0
9.378358319777503,0.0,390.0,610.0
9.378586326654029,0.0,389.0,611.0
9.4040388190477,0.0,388.0,612.0
9.46216218876383,0.0,387.0,613.0
9.57828769582681,0.0,386.0,614.0
9.587907903530919,0.0,385.0,615.0
9.615306054550132,0.0,384.0,616.0
9.628144887288897,0.0,383.0,617.0
9.629010466103077,0.0,382.0,618.0
9.631389163168764,0.0,381.0,619.0
9.653690628271427,0.0,380.0,620.0
9.654968293756108,0.0,379.0,621.0
9.67900943661855,0.0,378.0,622.0
9.692954132174078,0.0,377.0,623.0
9.69968278849953,0.0,376.0,624.0
9.788143188680325,0.0,375.0,625.0
9.804705092907993,0.0,374.0,626.0
9.810906253547447,0.0,373.0,627.0
9.82351844574284,0.0,372.0,628.0
9.854010010410303,0.0,371.0,629.0
9.870437134341227,0.0,370.0,630.0
9.87445104561725,0.0,369.0,631.0
9.947333677358676,0.0,368.0,632.0
9.981963624255458,0.0,367.0,633.0
10.033886931152182,0.0,366.0,634.0
10.051471770872347,0.0,365.0,635.0
10.073061118185317,0.0,364.0,636.0
10.073947387237272,0.0,363.0,637.0
10.077635933841705,0.0,362.0,638.0
10.120641538687442,0.0,361.0,639.0
10.168573591805535,0.0,360.0,640.0
10.226146905401656,0.0,359.0,641.0
10.264010933151999,0.0,358.0,642.0
10.29985268644811,0.0,357.0,643.0
10.30817060308749,0.0,356.0,644.0
10.32292776803454,0.0,355.0,645.0
10.419273160164824,0.0,354.0,646.0
10.447242893701402,0.0,353.0,647.0
10.486066884978243,0.0,352.0,648.0
10.513765525780782,0.0,351.0,649.0
10.52247687327313,0.0,350.0,650.0
10.524017751137343,0.0,349.0,651.0
10.533783727659424,0.0,348.0,652.0
10.561397752843416,0.0,347.0,653.0
10.628028310311256,0.0,346.0,654.0
10.696271705530734,0.0,345.0,655.0
10.702018144482855,0.0,344.0,656.0
10.720558340673461,0.0,343.0,657.0
10.784803108045594,0.0,342.0,658.0
10.807798894370052,0.0,341.0,659.0
10.816838844841303,0.0,340.0,660.0
10.835327143836661,0.0,339.0,661.0
10.89896632690012,0.0,338.0,662.0
10.935012824830324,0.0,337.0,663.0
10.95679112592058,0.0,336.0,664.0
10.970231954423552,0.0,335.0,665.0
10.987020303409402,0.0,334.0,666.0
11.008076207079366,0.0,333.0,667.0
11.012090661451024,0.0,332.0,668.0
11.099337145168148,0.0,331.0,669.0
11.132733879067258,0.0,330.0,670.0
11.188546407481832,0.0,329.0,671.0
11.22834355651587,0.0,328.0,672.0
11.35423038162473,0.0,327.0,673.0
11.375721224692821,0.0,326.0,674.0
11.390058324410779,0.0,325.0,675.0
11.425146655449433,0.0,324.0,676.0
11.445169334057356,0.0,323.0,677.0
11.481161600136218,0.0,322.0,678.0
11.508255164306453,0.0,321.0,679.0
11.53149808568349,0.0,320.0,680.0
11.546744706540695,0.0,319.0,681.0
11.583336682298398,0.0,318.0,682.0
11.58474335132886,0.0,317.0,683.0
11.593242395785198,0.0,316.0,684.0
11.649750863771146,0.0,315.0,685.0
11.64986635930783,0.0,314.0,686.0
11.657908626702966,0.0,313.0,687.0
11.69796058016433,0.0,312.0,688.0
11.738183705620633,0.0,311.0,689.0
11.743709871758456,0.0,310.0,690.0
11.760305841441546,0.0,309.0,691.0
11.776023462493308,0.0,308.0,692.0
11.78213751029431,0.0,307.0,693.0
11.794855084053792,0.0,306.0,694.0
11.799815388010712,0.0,305.0,695.0
11.809439512522227,0.0,304.0,696.0
11.839135646876564,0.0,303.0,697.0
11.879474899673733,0.0,302.0,698.0
11.938452717596528,0.0,301.0,699.0
11.957717503998635,0.0,300.0,700.0
11.981015904904101,0.0,299.0,701.0
11.990261522855125,0.0,298.0,702.0
12.108733889247402,0.0,297.0,703.0
12.113361594446118,0.0,296.0,704.0
12.121528659030329,0.0,295.0,705.0
12.155623849605723,0.0,294.0,706.0
12.181200516927998,0.0,293.0,707.0
12.198341245866589,0.0,292.0,708.0
12.218507057322782,0.0,291.0,709.0
12.238277590111231,0.0,290.0,710.0
12.256638889040563,0.0,289.0,711.0
12.333522957413885,0.0,288.0,712.0
12.374711200332081,0.0,287.0,713.0
12.428686420846933,0.0,286.0,714.0
12.506692516880724,0.0,285.0,715.0
12.566603125035064,0.0,284.0,716.0
12.57506936091332,0.0,283.0,717.0
12.605538494525991,0.0,282.0,718.0
12.609393717070745,0.0,281.0,719.0
12.610266824103862,0.0,280.0,720.0
12.624229874708115,0.0,279.0,721.0
12.63864772162425,0.0,278.0,722.0
12.659509288073883,0.0,277.0,723.0
12.693006176059821,0.0,276.0,724.0
12.711907740467664,0.0,275.0,725.0
12.729358352109546,0.0,274.0,726.0
12.749078758647492,0.0,273.0,727.0
12.792910547959032,0.0,272.0,728.0
12.848678551396947,0.0,271.0,729.0
12.854655957136226,0.0,270.0,730.0
12.855631793009078,0.0,269.0,731.0
12.892930121364216,0.0,268.0,732.0
12.911794274678968,0.0,267.0,733.0
12.952841721759418,0.0,266.0,734.0
12.974158938325616,0.0,265.0,735.0
13.002801169998374,0.0,264.0,736.0
13.13022592810943,0.0,263.0,737.0
13.141351419788986,0.0,262.0,738.0
13.189913826392266,0.0,261.0,739.0
13.239890451357844,0.0,260.0,740.0
13.240573407652192,0.0,259.0,741.0
13.271785085171146,0.0,258.0,742.0
13.312870404213248,0.0,257.0,743.0
13.346944852036247,0.0,256.0,744.0
13.362164320001352,0.0,255.0,745.0
13.371492311478299,0.0,254.0,746.0
13.385511539764398,0.0,253.0,747.0
13.432045846647283,0.0,252.0,748.0
13.571956507286965,0.0,251.0,749.0
13.604006313862463,0.0,250.0,750.0
13.758298929132726,0.0,249.0,751.0
13.820413598743745,0.0,248.0,752.0
13.820428288339073,0.0,247.0,753.0
13.827252335056292,0.0,246.0,754.0
13.904344512065698,0.0,245.0,755.0
13.946574851081126,0.0,244.0,756.0
13.998844209126712,0.0,243.0,757.0
14.021226059433625,0.0,242.0,758.0
14.048737460139076,0.0,241.0,759.0
14.079297411226,0.0,240.0,760.0
14.082640210466533,0.0,239.0,761.0
14.13062463689463,0.0,238.0,762.0
14.131280825696589,0.0,237.0,763.0
14.149955637515685,0.0,236.0,764.0
14.236274288902147,0.0,235.0,765.0
14.374374116186788,0.0,234.0,766.0
14.42247873212025,0.0,233.0,767.0
14.497550372142307,0.0,232.0,768.0
14.539781594948446,0.0,231.0,769.0
14.592769362556728,0.0,230.0,770.0
14.612442255461586,0.0,229.0,771.0
14.617029220614631,0.0,228.0,772.0
14.61878264311719,0.0,227.0,773.0
14.699036319552205,0.0,226.0,774.0
14.715696638286508,0.0,225.0,775.0
14.94977308622618,0.0,224.0,776.0
14.951626421338169,0.0,223.0,777.0
14.985893119290507,0.0,222.0,778.0
15.000496025184916,0.0,221.0,779.0
15.073621463785173,0.0,220.0,780.0
15.094875674112034,0.0,219.0,781.0
15.123576972124855,0.0,218.0,782.0
15.220792438046313,0.0,217.0,783.0
15.269131579963627,0.0,216.0,784.0
15.28900468174215,0.0,215.0,785.0
15.306032709292586,0.0,214.0,786.0
15.436916687494179,0.0,213.0,787.0
15.43743136907985,0.0,212.0,788.0
15.503677302518463,0.0,211.0,789.0
15.630594940667388,0.0,210.0,790.0
15.643310848670549,0.0,209.0,791.0
15.675499444162275,0.0,208.0,792.0
15.701285708346871,0.0,207.0,793.0
15.749804459227219,0.0,206.0,794.0
15.834696467213902,0.0,205.0,795.0
15.913240124210686,0.0,204.0,796.0
15.93249872249412,0.0,203.0,797.0
15.948004995554216,0.0,202.0,798.0
15.991319896228841,0.0,201.0,799.0
16.07351487656435,0.0,200.0,800.0
16.09116590475096,0.0,199.0,801.0
16.10066564108004,0.0,198.0,802.0
16.182819030764175,0.0,197.0,803.0
16.326231835676865,0.0,196.0,804.0
16.38960479033373,0.0,195.0,805.0
16.432625776663432,0.0,194.0,806.0
16.525507271874574,0.0,193.0,807.0
16.533957645248204,0.0,192.0,808.0
16.558500402473292,0.0,191.0,809.0
16.560228721017396,0.0,190.0,810.0
16.576647586686494,0.0,189.0,811.0
16.59680384311046,0.0,188.0,812.0
16.624925923823014,0.0,187.0,813.0
16.716518384431968,0.0,186.0,814.0
16.82205723972014,0.0,185.0,815.0
16.88785462390921,0.0,184.0,816.0
16.900320472101065,0.0,183.0,817.0
16.908780727075747,0.0,182.0,818.0
16.959859226055134,0.0,181.0,819.0
16.989795310812426,0.0,180.0,820.0
16.99571807784007,0.0,179.0,821.0
17.06057146857801,0.0,178.0,822.0
17.093749290455825,0.0,177.0,823.0
17.12723407234015,0.0,176.0,824.0
17.132670391336763,0.0,175.0,825.0
17.18223356181849,0.0,174.0,826.0
17.189609917607278,0.0,173.0,827.0
17.266399602878607,0.0,172.0,828.0
17.33334880928427,0.0,171.0,829.0
17.409338405020588,0.0,170.0,830.0
17.417914925428654,0.0,169.0,831.0
17.44902086381084,0.0,168.0,832.0
17.590809819070415,0.0,167.0,833.0
17.613881498572315,0.0,166.0,834.0
17.625881734631406,0.0,165.0,835.0
17.65771411506971,0.0,164.0,836.0
17.65793692777845,0.0,163.0,837.0
17.677442455602176,0.0,162.0,838.0
17.71361958097519,0.0,161.0,839.0
17.81772123258563,0.0,160.0,840.0
17.836852974535088,0.0,159.0,841.0
17.897512740015493,0.0,158.0,842.0
17.910959483736555,0.0,157.0,843.0
18.095434157463927,0.0,156.0,844.0
18.119842150533497,0.0,155.0,845.0
18.176227350074132,0.0,154.0,846.0
18.343241667107588,0.0,153.0,847.0
18.396955750290093,0.0,152.0,848.0
18.447867333157802,0.0,151.0,849.0
18.528254965378878,0.0,150.0,850.0
18.554283949041277,0.0,149.0,851.0
18.725062109523925,0.0,148.0,852.0
18.77037636841637,0.0,147.0,853.0
18.793306522020615,0.0,146.0,854.0
18.831589298313816,0.0,145.0,855.0
18.929418261620203,0.0,144.0,856.0
19.0190490019117,0.0,143.0,857.0
19.095009165685266,0.0,142.0,858.0
19.184281895876353,0.0,141.0,859.0
19.196760116360327,0.0,140.0,860.0
19.25621329372301,0.0,139.0,861.0
19.259681146963928,0.0,138.0,862.0
19.26365405748454,0.0,137.0,863.0
19.28050534309061,0.0,136.0,864.0
19.2917687097218,0.0,135.0,865.0
19.348840825867136,0.0,134.0,866.0
19.35943498456502,0.0,133.0,867.0
19.43326132383659,0.0,132.0,868.0
19.481099817431655,0.0,131.0,869.0
19.544386854623813,0.0,130.0,870.0
19.917771886606175,0.0,129.0,871.0
20.18532379039738,0.0,128.0,872.0
20.330238027870116,0.0,127.0,873.0
20.34276576077001,0.0,126.0,874.0
20.44189950138179,0.0,125.0,875.0
20.768905177328563,0.0,124.0,876.0
20.832456594909043,0.0,123.0,877.0
20.920241672609407,0.0,122.0,878.0
20.929832444561548,0.0,121.0,879.0
20.932721752250593,0.0,120.0,880.0
20.932811200719332,0.0,119.0,881.0
21.101996611662177,0.0,118.0,882.0
21.270491945778815,0.0,117.0,883.0
21.371117278195072,0.0,116.0,884.0
21.474675867301908,0.0,115.0,885.0
21.667736668253177,0.0,114.0,886.0
21.693312724501318,0.0,113.0,887.0
21.829389436403524,0.0,112.0,888.0
21.85500699695073,0.0,111.0,889.0
21.973620392947183,0.0,110.0,890.0
22.132180626696776,0.0,109.0,891.0
22.242853624843477,0.0,108.0,892.0
22.25411314687521,0.0,107.0,893.0
22.3837540078643,0.0,106.0,894.0
22.43907981618492,0.0,105.0,895.0
22.586415779040752,0.0,104.0,896.0
22.752993745593752,0.0,103.0,897.0
22.784705299161864,0.0,102.0,898.0
22.853176026453536,0.0,101.0,899.0
22.897470930544568,0.0,100.0,900.0
23.131392566273504,0.0,99.0,901.0
23.30225474156527,0.0,98.0,902.0
23.43841110978668,0.0,97.0,903.0
23.83943347561422,0.0,96.0,904.0
23.85733294739768,0.0,95.0,905.0
23.975017737505738,0.0,94.0,906.0
24.05900321885836,0.0,93.0,907.0
24.192793042413733,0.0,92.0,908.0
24.226626422941486,0.0,91.0,909.0
24.384623086675695,0.0,90.0,910.0
24.4080863368095,0.0,89.0,911.0
24.63803124794539,0.0,88.0,912.0
24.756279412502067,0.0,87.0,913.0
24.889910915720847,0.0,86.0,914.0
24.945341079596933,0.0,85.0,915.0
24.979175377510852,0.0,84.0,916.0
25.06716235479611,0.0,83.0,917.0
25.072959278412473,0.0,82.0,918.0
25.084157131109198,0.0,81.0,919.0
25.096471270039476,0.0,80.0,920.0
25.28904941618517,0.0,79.0,921.0
25.409270909496495,0.0,78.0,922.0
25.434396412160964,0.0,77.0,923.0
25.461627643518195,0.0,76.0,924.0
25.54570478340193,0.0,75.0,925.0
25.570979907642453,0.0,74.0,926.0
25.730291548006537,0.0,73.0,927.0
25.93991645627352,0.0,72.0,928.0
25.99072338041522,0.0,71.0,929.0
26.010434672420725,0.0,70.0,930.0
26.27553217772804,0.0,69.0,931.0
26.523235263388642,0.0,68.0,932.0
26.624077400976493,0.0,67.0,933.0
26.76863257238002,0.0,66.0,934.0
26.98161860694402,0.0,65.0,935.0
27.33168647457368,0.0,64.0,936.0
27.375918720240218,0.0,63.0,937.0
27.598842231890686,0.0,62.0,938.0
27.62024841172739,0.0,61.0,939.0
28.085855012705057,0.0,60.0,940.0
28.227391951682243,0.0,59.0,941.0
28.271895327850437,0.0,58.0,942.0
28.596698512669715,0.0,57.0,943.0
28.778151090938447,0.0,56.0,944.0
28.88628899978343,0.0,55.0,945.0
29.033669755405985,0.0,54.0,946.0
29.109079966362213,0.0,53.0,947.0
29.337972089392892,0.0,52.0,948.0
29.4056868450209,0.0,51.0,949.0
29.614316326025843,0.0,50.0,950.0
29.646895678180822,0.0,49.0,951.0
29.798162985123117,0.0,48.0,952.0
29.800058074842177,0.0,47.0,953.0
30.39443472254962,0.0,46.0,954.0
31.083857274681286,0.0,45.0,955.0
31.23811292616092,0.0,44.0,956.0
31.501066039518367,0.0,43.0,957.0
31.91293828433651,0.0,42.0,958.0
32.166491090557194,0.0,41.0,959.0
32.628573822367606,0.0,40.0,960.0
32.63361088591517,0.0,39.0,961.0
32.915534257554064,0.0,38.0,962.0
33.37385866968419,0.0,37.0,963.0
33.725478540641795,0.0,36.0,964.0
33.728819788686984,0.0,35.0,965.0
33.87821215099046,0.0,34.0,966.0
34.22834974636869,0.0,33.0,967.0
34.40929281043633,0.0,32.0,968.0
34.52903618874782,0.0,31.0,969.0
34.72041362360676,0.0,30.0,970.0
34.889839539094154,0.0,29.0,971.0
35.25822569368325,0.0,28.0,972.0
35.674476458168655,0.0,27.0,973.0
36.06116686944702,0.0,26.0,974.0
36.11295648711531,0.0,25.0,975.0
36.37661861417158,0.0,24.0,976.0
36.534226538738054,0.0,23.0,977.0
36.64533668525901,0.0,22.0,978.0
36.84856493623557,0.0,21.0,979.0
37.18336396535898,0.0,20.0,980.0
37.232347252518096,0.0,19.0,981.0
37.33862087572892,0.0,18.0,982.0
38.5073259974964,0.0,17.0,983.0
40.21577971728919,0.0,16.0,984.0
40.43359316953847,0.0,15.0,985.0
40.74978071332874,0.0,14.0,986.0
40.792645198128085,0.0,13.0,987.0
42.29936583521158,0.0,12.0,988.0
42.57038071030897,0.0,11.0,989.0
43.45766168381377,0.0,10.0,990.0
45.68457706906953,0.0,9.0,991.0
47.07310156468516,0.0,8.0,992.0
47.090906943919165,0.0,7.0,993.0
48.16959669679067,0.0,6.0,994.0
48.42584108207098,0.0,5.0,995.0
48.83545717137762,0.0,4.0,996.0
49.50295341309971,0.0,3.0,997.0
51.27762965388342,0.0,2.0,998.0
57.39389473541328,0.0,1.0,999.0
64.35166726370596,0.0,0.0,1000.0
